link,title,description,rarity,scarcity,price
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+f509dc41-b4f7-434c-9635-bcc42f392a35,KYLE LOWRY,"Assist - Dec 23 2020, Metallic Gold LE (Series 2), TOR",Rare,#/499LE,$800.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e8b1c258-b832-4f1b-b0cf-6f8864bafe9b,TERRENCE ROSS,"Dunk - Jan 18 2020, Base Set (Series 1), ORL",Common,#/3999LE,$122.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+ff51b06a-a677-49f4-98df-9848851ede84,TRAE YOUNG,"3 Pointer - Jan 20 2021, Holo Icon (Series 2), ATL",Legendary,#/58+CC,"$17,750.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e7633839-540c-4f66-83f4-069ae71a6f76,MARVIN BAGLEY III,"Dunk - Jan 15 2020, Metallic Gold LE (Series 1), SAC",Rare,#/299LE,"$1,000.00"
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d240a57b-01ed-4462-a35b-94d8cb1eec2a,LAMELO BALL,"Assist - Dec 23 2020, Base Set (Series 2), CHA",Common,#/4000LE,"$2,889.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+369bf6f3-4e96-453f-adfc-7e5ca03a3e77,RICKY RUBIO,"Layup - Feb 29 2020, Base Set (Series 1), PHX",Common,#/3345LE,$115.00
https://www.nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+2a7e80bd-31fd-4a47-b54e-3569658f49c5,ANTHONY DAVIS,"Jump Shot - Jan 23 2021, Holo Icon (Series 2), LAL",Legendary,#/99LE,"$9,499.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+50fde806-fe34-4a47-b48e-7c5b3dbcff4e,STEVEN ADAMS,"Assist - Dec 6 2019, Base Set (Series 1), OKC",Common,#/3346LE,$175.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+bae1c7dd-2fa6-487a-b711-3eee3573f3c6,RUDY GOBERT,"Block - Jan 25 2020, Metallic Gold LE (Series 1), UTA",Rare,#/299LE,"$1,699.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+5f12f915-3ed8-4f60-8236-c88781431673,KEVIN PORTER JR.,"Dunk - Feb 9 2020, Base Set (Series 1), CLE",Common,#/3999LE,$715.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+bfd280cc-c84c-418d-bfb8-da08a90e1b3c,JAMES WISEMAN,"Dunk - Dec 22 2020, Base Set (Series 2), GSW",Common,#/4000LE,$930.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1711d369-0be4-4196-9f0e-285be762fe46,DEVONTE' GRAHAM,"3 Pointer - Nov 16 2019, Base Set (Series 1), CHA",Common,#/2799LE,$159.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+41c06593-8fdd-4d38-8766-02fb5dc42d9e,D'ANGELO RUSSELL,"Assist - Mar 4 2020, Base Set (Series 1), MIN",Common,#/1500LE,$228.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+5ed1fb13-72df-4e72-afe6-09d35f7c5672,DUNCAN ROBINSON,"3 Pointer - Oct 4 2020, Metallic Gold LE (Series 1), MIA",Rare,#/299LE,"$1,069.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e8a2bd7c-07e1-4bbb-a4b6-ec9851433f0f,DE'AARON FOX,"Block - Nov 3 2019, Base Set (Series 1), SAC",Common,#/1500LE,$398.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+eb52ac6d-a607-49d9-bc0c-1d0ceb375f2a,KELLY OLYNYK,"Layup - Mar 7 2014, Run It Back (Series 1), BOS",Rare,#/275LE,"$1,299.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+d80145c9-ef33-4ce5-9011-5cae6afe32f8,ANTHONY EDWARDS,"Dunk - Jan 5 2021, Metallic Gold LE (Series 2), MIN",Rare,#/499LE,"$3,599.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ea889ef6-0d9f-4c04-bbc6-0d46bdbd8cb5,BRANDON INGRAM,"Dunk - Oct 28 2019, Base Set (Series 1), NOP",Common,#/3999LE,$365.00
https://www.nbatopshot.com/listings/p2p/ad8e85a4-2240-4604-95f6-be826966d988+dc7e06d0-18d5-461d-a67d-127a06d885ca,DERRICK JONES JR.,"Block - Dec 28 2020, Cool Cats (Series 2), POR",Common,#/5000LE,$243.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+38958d66-8ed0-4ef7-ada7-e0fcefc5eb8c,DĀVIS BERTĀNS,"3 Pointer - Jan 22 2020, Metallic Gold LE (Series 1), WAS",Rare,#/299LE,$588.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+59c27a62-5054-4ff7-bfd9-2044dcbfe4a7,BRADLEY BEAL,"Layup - Feb 7 2020, Metallic Gold LE (Series 1), WAS",Rare,#/299LE,"$3,499.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+bae1c7dd-2fa6-487a-b711-3eee3573f3c6,RUDY GOBERT,"Block - Jan 25 2020, For the Win (Series 1), UTA",Rare,#/199LE,"$2,250.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1f4f3224-d9b9-4bcf-b99e-da10ca8b9eb8,SETH CURRY,"Assist - Dec 26 2019, Base Set (Series 1), DAL",Common,#/3340LE,$205.00
https://www.nbatopshot.com/listings/p2p/28eddc41-6a11-4ff8-8ec6-15041aa01e80+e77e11f0-0308-4779-b0b0-1ee62e4a3304,MIKE CONLEY,"3 Pointer - Nov 11 2019, Early Adopters (Series 1), UTA",Common,#/1325LE,$469.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+58b60d70-7a4f-4766-ae6d-6c573c816b92,DEANDRE AYTON,"Dunk - Dec 29 2020, Base Set (Series 2), PHX",Common,#/15000LE,$24.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+819762b5-ca6c-4a5c-83d5-e60a30322e52,KAWHI LEONARD,"Dunk - Nov 20 2019, Base Set (Series 1), LAC",Common,#/1256LE,"$2,298.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+37edf037-8f27-4b82-92db-b6e2db4d3bb0,MARCUS SMART,"Steal - Nov 20 2019, Metallic Gold LE (Series 1), BOS",Rare,#/299LE,"$1,044.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+29a35f9e-323e-43a2-a4e6-bccce704de07,JAYLEN BROWN,"Steal - Sep 19 2020, Base Set (Series 1), BOS",Common,#/2500LE,$325.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+509e65a9-b83c-4b36-82a3-d8771814f1ea,PATRICK BEVERLEY,"3 Pointer - Feb 3 2020, Metallic Gold LE (Series 1), LAC",Rare,#/299LE,$720.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0b068dae-e791-4593-a077-74aa053aea54,LUGUENTZ DORT,"Dunk - Jan 25 2020, Base Set (Series 1), OKC",Common,#/1535LE,$510.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+be4f526a-e0b1-4262-a9c9-2dce82a57f2e,JOHN COLLINS,"Dunk - Feb 12 2020, Base Set (Series 1), ATL",Common,#/3999LE,$192.00
https://www.nbatopshot.com/listings/p2p/814c5183-596f-41d7-9135-c6b29faa9c6d+93e0f73a-69e7-4e58-ba89-7345a60f5a47,JOEL EMBIID,"Assist - Oct 28 2019, Holo MMXX (Series 1), PHI",Legendary,#/50LE,"$75,000.00"
https://www.nbatopshot.com/listings/p2p/252e83ac-b3a4-407e-82d2-138beb60b5b9+2563de53-9c32-42a8-9413-dd0158e9c656,CARMELO ANTHONY,"Jump Shot - Jan 7 2020, For the Win (Series 1), POR",Rare,#/199LE,"$3,669.00"
https://www.nbatopshot.com/listings/p2p/feead270-621c-4cde-baac-2f6834e9e594+d2c2bfff-a7f4-487b-9f3e-9eb175d27b0e,JAMAL MURRAY,"Dunk - Sep 13 2020, Conference Semifinals (Series 1), DEN",Rare,#/275LE,"$1,449.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+ea0002b5-de33-4e3f-9b4b-7ababd3feb0c,JA MORANT,"Steal - Jan 7 2020, Base Set (Series 1), MEM",Common,#/3164LE,"$1,299.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+cf03d282-a6df-4e10-8b0d-4025be9400bb,ZACH LAVINE,"Dunk - Dec 27 2020, Metallic Gold LE (Series 2), CHI",Rare,#/499LE,"$1,175.00"
https://www.nbatopshot.com/listings/p2p/3a0ae6ce-f22e-4d98-b1fe-906f859df983+7fa85231-d92d-4df1-a631-2e85b48a4c11,JOEL EMBIID,"Layup - Feb 20 2020, Lace 'Em Up (Series 1), PHI",Legendary,#/75LE,"$16,999.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+399217f7-6db6-4d9d-8e98-ed9023f773d7,KARL-ANTHONY TOWNS,"Dunk - Nov 11 2019, Base Set (Series 1), MIN",Common,#/1500LE,$513.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+88bd8ad2-160d-4011-a517-22b07f1c909a,ANDRE IGUODALA,"Assist - Sep 30 2020, Base Set (Series 1), MIA",Common,#/1915LE,$199.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+ac9314ad-32af-4e83-899a-a347faa00385,HARRY GILES,"Assist - Mar 3 2020, Got Game (Series 1), SAC",Common,#/1000LE,$369.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+cf256a06-baae-4b24-8b06-f441cb0a1821,OG ANUNOBY,"Block - Oct 26 2019, Base Set (Series 1), TOR",Common,#/1358LE,$288.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+7fa85231-d92d-4df1-a631-2e85b48a4c11,JOEL EMBIID,"Layup - Feb 20 2020, Base Set (Series 1), PHI",Common,#/1500LE,"$1,165.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+094561da-ebfa-446f-a15d-9e3d86db5157,EVAN FOURNIER,"3 Pointer - Dec 6 2019, Base Set (Series 1), ORL",Common,#/3999LE,$115.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+f9f9cec9-acbe-42da-8fa1-1c623f095f59,RUI HACHIMURA,"Dunk - Nov 8 2019, Base Set (Series 1), WAS",Common,#/3999LE,$448.00
https://www.nbatopshot.com/listings/p2p/a156f083-e902-49d3-a113-bd61702c336a+cf256a06-baae-4b24-8b06-f441cb0a1821,OG ANUNOBY,"Block - Oct 26 2019, Denied! (Series 1), TOR",Rare,#/250LE,$775.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+afe889a6-f320-49af-bdde-db9fa2b73255,ALEX CARUSO,"Block - Feb 25 2020, Base Set (Series 1), LAL",Common,#/1530LE,$415.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+d710b078-7954-4a7d-b50f-383744f66a06,TACKO FALL,"Block - Jan 8 2021, Base Set (Series 2), BOS",Common,#/12000LE,$39.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+6b62d953-df77-4e8a-8e5b-b463dc84f3b7,CHRIS PAUL,"3 Pointer - Aug 31 2020, Base Set (Series 1), OKC",Common,#/2852LE,$462.00
https://www.nbatopshot.com/listings/p2p/320cae53-d585-4e74-8a66-404fa3543c19+2d0a9278-d9de-436f-82c6-ad70ec52a545,TYLER HERRO,"Layup - Oct 4 2020, 2020 NBA Finals (Series 1), MIA",Legendary,#/79LE,"$14,999.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+66e8d906-4a94-4d52-b1ef-006014477be0,LUGUENTZ DORT,"Dunk - Dec 28 2020, Metallic Gold LE (Series 2), OKC",Rare,#/499LE,$650.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+2d19469f-7b16-4f1d-b604-490562dab3fc,MORITZ WAGNER,"Handles - Nov 4 2019, Base Set (Series 1), WAS",Common,#/3999LE,$88.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+498f6013-c838-42e4-9e67-7e8bcc996c30,KYRIE IRVING,"Steal - Jan 31 2020, Base Set (Series 1), BKN",Common,#/3163LE,$710.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+69407d7c-cac9-4f48-bceb-d1103121c899,ANDRE DRUMMOND,"Layup - Jan 4 2021, Metallic Gold LE (Series 2), CLE",Rare,#/499LE,$540.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+ba054aff-1c4a-4d9e-b367-f0d5168b0fb5,KENTAVIOUS CALDWELL-POPE,"Layup - Oct 6 2020, Metallic Gold LE (Series 1), LAL",Rare,#/299LE,$851.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+e6481a27-3932-46ca-a556-ed2b58c28b80,GEORGE HILL,"Steal - Nov 8 2019, With the Strip (Series 1), MIL",Rare,#/499LE,$600.00
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+fa00b3e9-ef09-4aa0-9c33-f54fb15ab5dc,LONZO BALL,"Assist - Dec 9 2019, Got Game (Series 1), NOP",Common,#/1000LE,$875.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+d41d9323-aab7-47d3-83ea-4871fcc72bb9,KYLE LOWRY,"3 Pointer - Jan 17 2020, Metallic Gold LE (Series 1), TOR",Rare,#/299LE,"$3,179.00"
https://www.nbatopshot.com/listings/p2p/d2378dc1-1168-410b-893d-e084170a402e+6b62d953-df77-4e8a-8e5b-b463dc84f3b7,CHRIS PAUL,"3 Pointer - Aug 31 2020, First Round (Series 1), OKC",Rare,#/200LE,"$2,995.00"
https://www.nbatopshot.com/listings/p2p/b73fe6f1-ae28-468b-a4b3-4adb68e7d6bc+7a766c35-2045-4940-a21f-4e8bd54a93b6,GIANNIS ANTETOKOUNMPO,"Dunk - Dec 2 2019, MVP Moves (Series 1), MIL",Rare,#/499LE,"$1,974.00"
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+8e9fb08d-5b56-4db4-8b84-b5eb78c99c75,JULIUS RANDLE,"Dunk - Dec 26 2020, Metallic Gold LE (Series 2), NYK",Rare,#/499LE,$915.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+45afe5ed-a21d-4cb1-90fe-738cb890c550,COBY WHITE,"Assist - Oct 25 2019, Metallic Gold LE (Series 1), CHI",Rare,#/299LE,"$2,475.00"
https://www.nbatopshot.com/listings/p2p/737f9997-8817-4a74-9c13-88b99c37d118+14fe8c8a-6fa2-416a-8d12-9504e7249118,CHRIS PAUL,"Handles - Dec 23 2020, Season Tip-off (Series 2), PHX",Rare,#/350LE,"$1,499.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+abecc8f2-2ece-44ba-9fb6-527b5e5189bc,KAWHI LEONARD,"Block - Sep 7 2020, Base Set (Series 1), LAC",Common,#/3287LE,$485.00
https://www.nbatopshot.com/listings/p2p/5f85e04f-798f-434c-89d4-2b0a575bd652+54d7dc37-cfe6-4a32-b358-07b39aa67918,OG ANUNOBY,"Dunk - Aug 1 2020, So Fresh (Series 1), TOR",Rare,#/250LE,$749.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+5768a1d6-76e6-4ded-8b14-a1d96345c60b,ZACH LAVINE,"Dunk - Nov 27 2019, Base Set (Series 1), CHI",Common,#/1500LE,$550.00
https://www.nbatopshot.com/listings/p2p/4e166b27-3099-44c3-9de3-cac2b9751692+1849a19b-3e89-4c99-bce2-c404df45e1bc,KY BOWMAN,"Steal - Jan 8 2020, With the Strip (Series 1), GSW",Rare,#/499LE,$510.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+79f00aeb-c355-4713-a9eb-347d868e77ed,DE'ANDRE HUNTER,"Dunk - Feb 20 2020, Base Set (Series 1), ATL",Common,#/1807LE,$809.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+63387e74-299e-4bf3-9811-4e94716dc206,AL HORFORD,"Block - Dec 2 2019, Base Set (Series 1), PHI",Common,#/1434LE,$209.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+8dee8dd1-68a7-4036-8e2a-cda9893ea52a,JARRELL BRANTLEY,"Layup - Aug 13 2020, Base Set (Series 1), UTA",Common,#/1500LE,$175.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+e6e12295-181d-4d17-84ab-bb87dc7f437a,NERLENS NOEL,"Dunk - Dec 8 2019, Metallic Gold LE (Series 1), OKC",Rare,#/299LE,$664.00
https://www.nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+1bbdeaf1-50af-4178-8fe8-bcbe6f683b40,TIM HARDAWAY JR.,"Dunk - Dec 27 2020, Metallic Gold LE (Series 2), DAL",Rare,#/499LE,$698.00
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+154d896e-7093-466c-89e4-7832e638f751,JERAMI GRANT,"Dunk - Mar 9 2020, Throwdowns (Series 1), DEN",Rare,#/275LE,"$1,174.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+4fc9d015-3840-491e-a6f4-843e12a038e7,LARRY NANCE JR.,"Dunk - Mar 4 2020, Metallic Gold LE (Series 1), CLE",Rare,#/179+CC,"$2,299.00"
https://www.nbatopshot.com/listings/p2p/c561f66b-5bd8-451c-8686-156073c3fb69+f9f9cec9-acbe-42da-8fa1-1c623f095f59,RUI HACHIMURA,"Dunk - Nov 8 2019, Cosmic (Series 1), WAS",Legendary,#/49LE,"$39,500.00"
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+2be622c8-36fd-41e7-9d3c-ea49c271956f,TRAE YOUNG,"Handles - Nov 5 2019, Metallic Gold LE (Series 1), ATL",Rare,#/299LE,"$5,555.00"
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+7c754c43-7982-4e0c-b105-6dbb358d0a2b,SAM MERRILL,"3 Pointer - Dec 29 2020, Base Set (Series 2), MIL",Common,#/12000LE,$40.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+70b1a644-e90d-484c-90d2-4b529c2dd1e1,JERAMI GRANT,"Dunk - Sep 24 2020, Base Set (Series 1), DEN",Common,#/2438LE,$239.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+4fc9d015-3840-491e-a6f4-843e12a038e7,LARRY NANCE JR.,"Dunk - Mar 4 2020, Base Set (Series 1), CLE",Common,#/1500LE,$205.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+154d896e-7093-466c-89e4-7832e638f751,JERAMI GRANT,"Dunk - Mar 9 2020, Metallic Gold LE (Series 1), DEN",Rare,#/299LE,"$1,222.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+0bb05717-f74d-42d1-be54-097077fa6e03,CARIS LEVERT,"Jump Shot - Aug 23 2020, Base Set (Series 1), BKN",Common,#/2486LE,$285.00
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+48902a95-f3ee-4499-afad-5b62e106ea31,LEBRON JAMES,"Dunk - Sep 30 2020, The Finals (Series 1), LAL",Rare,#/750LE,"$12,650.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+90039c38-bba5-415e-9a75-645587e689d9,BAM ADEBAYO,"Layup - Aug 18 2020, Base Set (Series 1), MIA",Common,#/1611LE,$465.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+569c1a7c-13cb-4ead-9dfd-0c7a02b67920,JRUE HOLIDAY,"Jump Shot - Dec 2 2013, Run It Back (Series 1), NOP",Rare,#/275LE,"$1,300.00"
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+a714fc5c-a410-4a01-a6ea-676f4ff9d774,MALIK BEASLEY,"Dunk - Jan 1 2021, Base Set (Series 2), MIN",Common,#/12000LE,$25.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+01282d7f-a4ce-40be-80d8-10defe890bff,PAUL GEORGE,"Dunk - Jan 18 2014, Run It Back (Series 1), IND",Rare,#/191LE,"$7,967.00"
https://www.nbatopshot.com/listings/p2p/2dbc545a-25a5-4208-8e89-bbb6c3e3a364+856f785c-14cb-4c29-8d77-9d0c210ab700,MITCHELL ROBINSON,"Dunk - Dec 26 2019, Throwdowns (Series 1), NYK",Rare,#/275LE,$887.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e4116a74-4685-4123-a194-fa595cd4a078,BAM ADEBAYO,"Jump Shot - Oct 6 2020, Base Set (Series 1), MIA",Common,#/1915LE,$335.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+50fde806-fe34-4a47-b48e-7c5b3dbcff4e,STEVEN ADAMS,"Assist - Dec 6 2019, Base Set (Series 1), OKC",Common,#/3346LE,$175.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+410fa4dd-cfc3-4bba-b0e0-4b623e9d8c41,JORDAN NWORA,"3 Pointer - Dec 25 2020, Base Set (Series 2), MIL",Common,#/4000LE,$114.00
https://www.nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+5bedd7de-7b8f-4513-84b0-d3f1c4360064,TYRESE HALIBURTON,"Jump Shot - Dec 23 2020, Base Set (Series 2), SAC",Common,#/4000LE,"$1,285.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+c1b49c28-dfb9-4dd5-83b7-91b73f99f088,RUSSELL WESTBROOK,"Dunk - Mar 10 2020, Base Set (Series 1), HOU",Common,#/2925LE,$399.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+632d3d29-8b76-4f30-9d83-f5be86f3d71e,CAM REDDISH,"Dunk - Oct 29 2019, Base Set (Series 1), ATL",Common,#/1000LE,$724.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+681b6cae-7724-4475-a101-b2fb5ca7f516,MARQUESE CHRISS,"Dunk - Feb 8 2020, Base Set (Series 1), GSW",Common,#/3999LE,$97.00
https://www.nbatopshot.com/listings/p2p/2ab08547-9f62-4ff4-aff9-1bdc0de8fa3e+40ed791a-af63-453a-92da-18ed7aa26096,JIMMY BUTLER,"Jump Shot - Oct 9 2020, The Finals (Series 1), MIA",Rare,#/357LE,"$2,737.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+a13c0faf-5aeb-45b4-b6b8-f67c8d312639,DENNIS SMITH JR.,"Handles - Dec 5 2019, Base Set (Series 1), NYK",Common,#/2987LE,$117.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+139451ca-f71d-44ad-9ffb-571d6f415389,DONTE DIVINCENZO,"Dunk - Dec 14 2019, Base Set (Series 1), MIL",Common,#/3999LE,$125.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+1849a19b-3e89-4c99-bce2-c404df45e1bc,KY BOWMAN,"Steal - Jan 8 2020, Base Set (Series 1), GSW",Common,#/3340LE,$119.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+bea7b634-2aa5-4e42-a584-682c47488fcc,PASCAL SIAKAM,"Block - Nov 10 2019, Base Set (Series 1), TOR",Common,#/3999LE,$270.00
https://www.nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+45c2c7f0-c0f1-4ab8-8d5c-b836dfce41a5,AARON GORDON,"Dunk - Jan 15 2020, Metallic Gold LE (Series 1), ORL",Rare,#/299LE,"$1,199.00"
https://www.nbatopshot.com/listings/p2p/dd7c595c-5a1b-4f43-8493-db0a2bbcc5aa+5768a1d6-76e6-4ded-8b14-a1d96345c60b,ZACH LAVINE,"Dunk - Nov 27 2019, Got Game (Series 1), CHI",Common,#/1000LE,$898.00
https://www.nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+00198643-acf1-45bf-b39d-8a47a28fd7ce,SHAWN MARION,"Jump Shot - Nov 20 2013, Run It Back (Series 1), DAL",Rare,#/275LE,"$2,399.00"
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+34169e0a-8c2c-47f4-97c8-f63bbf727290,ENES KANTER,"Steal - Dec 12 2019, Base Set (Series 1), BOS",Common,#/2488LE,$115.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+69fe35b3-57b3-4a69-8ad7-27bdbfae0d1a,TYLER HERRO,"Assist - Sep 8 2020, Base Set (Series 1), MIA",Common,#/2252LE,$470.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+45e0e8c4-a281-40b1-91fd-c777300a29ed,DEANDRE JORDAN,"Dunk - Jan 2 2020, Base Set (Series 1), BKN",Common,#/1500LE,$211.00
https://www.nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e6481a27-3932-46ca-a556-ed2b58c28b80,GEORGE HILL,"Steal - Nov 8 2019, Base Set (Series 1), MIL",Common,#/2486LE,$115.00
